,x
1,80
2,80.943
3,81.717
4,82.196
5,82.487
6,83.042
7,84.141
8,85.513
9,87.077
10,88.695
11,89.972
12,90.652
13,90.571
14,90.018
15,89.14
16,88.669
17,89.007
18,89.631
19,90.649
20,92.057
21,93.264
22,94.56
23,96.157
24,97.743
25,99.293
26,100.731
27,102.005
28,103.519
29,105.332
30,107.313
31,109.185
32,110.881
33,112.633
34,114.084
35,114.675
36,113.956
37,112.161
38,109.673
39,106.576
40,103.326
41,100.567
42,98.112
43,95.681
44,93.354
45,91.401
46,89.605
47,87.945
48,86.57
49,85.042
50,83.014
51,80.778
52,78.863
53,77.127
54,75.749
55,74.748
56,73.921
57,73.05
58,71.835
59,70.595
60,69.7
61,68.995
62,68.609
63,68.87
64,69.529
65,70.539
66,71.43
67,71.915
68,72.167
69,72.503
70,72.778
71,72.932
72,73.157
73,73.183
74,72.919
75,72.073
76,70.744
77,69.126
78,67.727
79,67.041
80,66.921
81,67.392
82,67.924
83,68.208
84,68.356
85,68.52
86,68.808
87,69.029
88,68.969
89,68.43
90,67.839
91,67.212
92,66.813
93,66.603
94,66.451
95,66.418
96,66.592
97,67.111
98,67.651
99,68.179
100,68.669
101,68.792
102,68.623
103,68.253
104,67.86
105,67.61
106,67.509
107,67.718
108,68.08
109,68.297
110,68.439
111,68.898
112,69.079
113,68.367
114,67.011
115,65.111
116,63.059
117,61.16
118,59.956
119,59.372
120,59.012
121,58.65
122,57.599
123,55.761
124,53.629
125,51.579
126,49.562
127,47.658
128,46.201
129,44.659
130,42.689
131,40.51
132,38.399
133,37.072
134,36.588
135,36.756
136,37.697
137,39.387
138,41.219
139,43.092
140,44.841
141,46.478
142,48.26
143,50.386
144,53.224
145,56.349
146,59.389
147,62.466
148,65.444
149,68.114
150,70.251
151,72.175
152,74.728
153,77.964
154,81.822
155,86.221
156,90.461
157,94.241
158,97.69
159,100.696
160,102.906
161,104.41
162,105.773
163,107.634
164,110.207
165,112.773
166,114.751
167,116.216
168,117.336
169,118.474
170,120.045
171,122.156
172,124.05
173,125.271
174,125.629
175,124.969
176,124.031
177,123.093
178,121.942
179,120.869
180,120.167
181,119.556
182,119.108
183,118.461
184,117.689
185,117.368
186,117.733
187,118.54
188,119.466
189,120.423
190,121.472
